lon,lat,type,loctype,address,north,south,east,west,uniqueLocation
152.7676633,-25.2881539,colloquial_area,approximate,"hervey bay qld 4655, australia",-25.2434909,-25.3372853,152.9143989,152.699347,"Wide Bay, WA"
145.7780548,-16.9185514,colloquial_area,approximate,"cairns qld, australia",-16.722394,-17.0386589,145.7834316,145.650457,"Cairns district, QLD"
110.7122465,-7.614529200000001,establishment,approximate,"java, indonesia",-5.8758139,-8.780560999999999,114.6055719,105.209808,"Java, Indonesia"
145.9706647,-41.4545196,administrative_area_level_1,approximate,"tasmania, australia",-39.1296041,-44.0557135,148.616675,143.708067,Tasmania
-95.5955422,37.155299,bar,rooftop,"117 main st, liberty, ks 67351, usa",37.1566479802915,37.1539500197085,-95.59419321970849,-95.59689118029151,Chili
150.2412906,-33.1949625,locality,approximate,"newnes nsw 2790, australia",-33.1630404,-33.2189717,150.3314086,150.1862789,Newnes
-105.2551187,54.5259614,continent,approximate,north america,70,5,-50,-170,North America
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003,California
-73.9566243,40.6771821,establishment,rooftop,"925 bergen st #101, brooklyn, ny 11238, usa",40.67853108029149,40.67583311970849,-73.9552753197085,-73.95797328029151,Pyrenees in caves
NA,NA,NA,NA,NA,NA,NA,NA,NA,Caves of Carniolia
NA,NA,NA,NA,NA,NA,NA,NA,NA,Carniolia
45,43.5851814,colloquial_area,approximate,caucasus,46.880238,38.3922171,50.7458001,36.5976299,Caucasus
NA,NA,NA,NA,NA,NA,NA,NA,NA,Jugoslavia Koiero
117.666944,-34.63,locality,approximate,"mount barker wa 6324, australia",-34.5215322,-34.7247206,117.8088057,117.4668,"Mount Barker, WA"
-90.476945,38.565867,bar,rooftop,"1254 dougherty ferry rd, valley park, mo 63088, usa",38.5672159802915,38.5645180197085,-90.47559601970849,-90.47829398029151,Brunswick
-72.47591899999999,42.1600936,locality,approximate,"ludlow, ma, usa",42.231836,42.153153,-72.3952878,-72.524231,Ludlow
115.91,-31.34,locality,approximate,"gingin wa 6503, australia",-31.3238788,-31.3625179,115.9321581,115.8954438,"Gingin, WA"
-120.7401385,47.7510741,administrative_area_level_1,approximate,"washington, usa",49.0024305,45.543541,-116.91558,-124.8489739,"Cottidos Beach, WA"
-56.027783,3.919305,country,approximate,suriname,6.1295999,1.837306,-53.94289999999999,-58.07050590000001,Surinam
102.249063,2.194418,administrative_area_level_1,approximate,"malacca, malaysia",2.4992829,2.047385,102.5960011,101.9682216,Malacca
100.992541,15.870032,country,approximate,thailand,20.465143,5.613038,105.636812,97.343396,Thailand
102.2500868,2.189594,locality,approximate,"malacca, malaysia",2.3065749,2.168183,102.3472987,102.1557088,Sumatra; Malacca
152,-3.33,establishment,approximate,"new ireland, papua new guinea",-3.3188608,-3.3411391,152.0160074,151.9839926,New Ireland
-69.93121169999999,18.4860575,locality,approximate,"santo domingo, dominican republic",18.5475279,18.4125184,-69.8744203,-70.0196028,St Domingo
-66.590149,18.220833,country,approximate,puerto rico,18.5720479,17.8449191,-65.2105715,-67.9611844,Puerto Rico
145.7780548,-16.9185514,colloquial_area,approximate,"cairns qld, australia",-16.722394,-17.0386589,145.7834316,145.650457,"Cairns, Queensland"
145.7780548,-16.9185514,colloquial_area,approximate,"cairns qld, australia",-16.722394,-17.0386589,145.7834316,145.650457,Cairns
-95.9372971,36.71216769999999,cafe,rooftop,"2503 se washington blvd, bartlesville, ok 74006, usa",36.7135166802915,36.7108187197085,-95.93594811970848,-95.9386460802915,Java
159.0821211,-31.5553263,establishment,approximate,"lord howe island, new south wales, australia",-31.5107034,-31.5979256,159.1053578,159.0369282,"Lord Howe Island, NSW"
151.2092955,-33.8688197,colloquial_area,approximate,"sydney nsw, australia",-33.5781409,-34.118347,151.3430209,150.5209286,"Sydney, New South Wales"
151.7789148,-32.9154766,establishment,approximate,"hunter river, new south wales, australia",-32.8965638,-32.9305224,151.8058215,151.7590329,"Hunter River, NSW"
150.2260864,-35.4462667,establishment,approximate,"clyde river, new south wales, australia",-35.1395344,-35.753972,150.3037323,150.1155871,"Clyde River, NSW"
10.3217245,36.8529199,administrative_area_level_2,approximate,"carthage, tunisia",36.8820356,36.8364459,10.3546449,10.3079149,Carthaginea
121.6283098,-27.6728168,administrative_area_level_1,approximate,"western australia, australia",-13.6105008,-35.2132016,129.0018535,112.7604507,North Western Australia
137.2142417,-35.7752426,establishment,approximate,"kangaroo island, south australia, australia",-35.561188,-36.0749709,138.134906,136.5329419,Kangaroo island
NA,NA,NA,NA,NA,NA,NA,NA,NA,K. G. Sound
121.6283098,-27.6728168,administrative_area_level_1,approximate,"western australia, australia",-13.6105008,-35.2132016,129.0018535,112.7604507,"K.G.Sound, Western Australia"
150.8434913,-34.5232248,establishment,approximate,"lake illawarra, new south wales, australia",-34.483603,-34.5613788,150.8878287,150.7955878,"Illawarra, NSw"
150.35,-34.483333,locality,approximate,"berrima nsw 2577, australia",-34.4158489,-34.5198283,150.3859919,150.2786763,"Berrima, NSW"
-3.74922,40.46366700000001,country,approximate,spain,45.244,35.17300000000001,5.098,-12.524,Spain
10.451526,51.165691,country,approximate,germany,55.0815,47.2701115,15.0418962,5.8663425,Germany
151.9096221,-31.9712827,locality,approximate,"barrington nsw 2422, australia",-31.9433729,-32.0523589,151.9497325,151.8522535,"Barrington, NSW"
2.213749,46.227638,country,approximate,france,51.1241999,41.31433,9.6624999,-5.5591,France
14.550072,47.516231,country,approximate,austria,49.0206081,46.37233579999999,17.1607329,9.530783399999999,Austria
-95.5828336,37.0929586,establishment,rooftop,"5184 e industrial rd suite b, coffeyville, ks 67337, usa",37.09430758029149,37.09160961970849,-95.58148461970849,-95.58418258029151,Darwin
-14.452362,14.497401,country,approximate,senegal,16.6929572,12.2649001,-11.3457683,-17.6879999,Senegal
-117.9044775,33.9886845,establishment,rooftop,"lovjiguooguc. has, 18359 colima rd #917l, rowland heights, ca 91748, united states",33.9900334802915,33.9873355197085,-117.9031285197085,-117.9058264802915,Aru
121.774017,12.879721,country,approximate,philippines,19.7610407,3.6346296,130.6600275,114.583481,Philippines
-95.642488,29.783617,establishment,rooftop,"14525 katy fwy, houston, tx 77079, usa",29.7849659802915,29.7822680197085,-95.64113901970849,-95.6438369802915,North China
87.8549755,22.9867569,administrative_area_level_1,approximate,"west bengal, india",27.220707,21.524921,89.880039,85.82095799999999,"Bengal, India"
120.9842195,14.5995124,locality,approximate,"manila, metro manila, philippines",14.6390175,14.5539791,121.0261686,120.932951,"Manilla, Philippines"
84.12400799999999,28.394857,country,approximate,nepal,30.4473898,26.3473741,88.20182969999999,80.05846980000001,Nepal
141.3470159,-5.0122202,establishment,approximate,new guinea,-0.347086,-10.702219,150.8763449,130.931561,New Guinea - Katow
149.0697397,-33.4750068,locality,approximate,"forest reefs nsw 2798, australia",-33.420684,-33.5106488,149.136183,149.01014,"Forest Reefs, NSW"
174.885971,-40.900557,country,approximate,new zealand,-28.8773225,-52.7224663,-175.1235077,165.7437641,New Zealand
116.1312143,-33.9544478,locality,approximate,"bridgetown wa 6255, australia",-33.9199902,-33.9900437,116.1655894,116.0914105,"Bridgetown, Western Australia"
-90.090631,29.967284,establishment,rooftop,"2940 canal st, new orleans, la 70119, usa",29.9686329802915,29.9659350197085,-90.0892820197085,-90.09197998029151,Swan River
133.775136,-25.274398,country,approximate,australia,-0.6911343999999999,-51.66332320000001,166.7429167,100.0911072,North West Australia
NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEW HOLLAND: Occidentalis,"
116.6850692,-28.3445497,locality,approximate,"yalgoo wa 6635, australia",-27.1744141,-29.0938946,117.4268765,116.0325921,"Yalgoo, WA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,C G Hope
130.8,-12.4166667,establishment,approximate,"port darwin, northern territory 0800, australia",-12.4057695,-12.4275635,130.8160074,130.7839926,"Port Darwin, Northern Territory"
130.8,-12.4166667,establishment,approximate,"port darwin, northern territory 0800, australia",-12.4057695,-12.4275635,130.8160074,130.7839926,"Port Darwin, Northern Teriitory"
153.1463819,-29.4612304,establishment,approximate,"clarence river, new south wales, australia",-28.7597001,-29.7375059,153.3918347,152.4973826,Clarence River
NA,NA,NA,NA,NA,NA,NA,NA,NA,K.G.Sound
99.1966559,61.01370970000001,colloquial_area,approximate,"siberia, russia",81.2663089,42.2876587,-168.9996789,57.1300707,Siberia occid
3.0587561,36.753768,political,approximate,"algiers, sidi m'hamed, algeria",36.7587844,36.7488675,3.0616236,3.0540584,Algiers
140.0803953,-29.6153691,establishment,approximate,"lake callabonna, south australia, australia",-29.569572,-30.1093409,140.209821,139.955574,Lake Callabonna
135.8611498,-34.7239963,locality,approximate,"port lincoln sa 5606, australia",-34.6874142,-34.7700617,135.8943714,135.8106056,Port Lincoln
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.40081989999999,42.22788,-70.749455,-71.191113,Boston
21.824312,39.074208,country,approximate,greece,41.7488784,34.5428,29.6527999,19.3098,Greece
-116.419389,38.8026097,administrative_area_level_1,approximate,"nevada, usa",42.002207,35.001857,-114.0396479,-120.0064729,Nevada
86.2199308,50.6181924,administrative_area_level_1,approximate,"altai republic, russia",52.65951889999999,49.071318,89.8695321,83.92307500000001,Altai
-52.3134531,4.92242,locality,approximate,"cayenne, french guiana",4.9517054,4.8876764,-52.2801375,-52.34268669999999,"Cayenne, French Guiana"
153.1463819,-29.4612304,establishment,approximate,"clarence river, new south wales, australia",-28.7597001,-29.7375059,153.3918347,152.4973826,"Clarence River, NSW"
-77.41891710000002,37.5202081,establishment,rooftop,"ancarrow's landing, 1200 brander st, richmond, va 23224, usa",37.5215570802915,37.5188591197085,-77.41756811970852,-77.42026608029153,Richmond River
114.6144649,-28.7623345,establishment,approximate,"champion bay, western australia, australia",-28.7607527697085,-28.7634507302915,114.6158664802915,114.6131685197085,"Champion Bay, Western Australia"
144.9630576,-37.8136276,colloquial_area,approximate,"melbourne vic, australia",-37.5112737,-38.4338593,145.5125288,144.5937418,"Melbourne, Victoria"
-43.1728965,-22.9068467,locality,approximate,"rio de janeiro, state of rio de janeiro, brazil",-22.7460327,-23.0822288,-43.0969042,-43.7950599,"Rio, Brazil"
-43.1728965,-22.9068467,locality,approximate,"rio de janeiro, state of rio de janeiro, brazil",-22.7460327,-23.0822288,-43.0969042,-43.7950599,"Rio de Janeiro, Brazil"
151.8255643,-30.5523673,locality,approximate,"argyle nsw 2350, australia",-30.4881542,-30.6713535,151.9141905,151.7520641,"Argyle, NSW"
151.9506696,-27.5598212,colloquial_area,approximate,"toowoomba qld, australia",-27.4930592,-27.6541213,151.9931623,151.8606029,"Toowoomba, QLD"
150.8033105,-33.7770621,establishment,approximate,"ropes creek, new south wales, australia",-33.7117436,-33.8559345,150.8260487,150.7562989,"Ropes Creek, NSW"
148.9143182,-34.8261106,locality,approximate,"yass nsw 2582, australia",-34.7796752,-34.8774185,148.98291,148.8398359,"Yass, NSW"
137.9178012,-34.4191074,locality,approximate,"ardrossan sa 5571, australia",-34.3961167,-34.480498,137.9419348,137.8648233,"Ardrossan, SA"
140.3698235,-36.9725065,locality,approximate,"lucindale sa 5272, australia",-36.8693254,-37.1758433,140.5510934,140.2521121,Lucindale
-122.3880873,37.7581481,establishment,rooftop,"2495 3rd st, san francisco, ca 94107, usa",37.7594970802915,37.756799119708496,-122.3867383197085,-122.3894362802915,Serpentine
149.1821469,-21.1424956,locality,approximate,"mackay qld 4740, australia",-21.1330522,-21.152353,149.1989214,149.1659516,"Mackay, QLD"
143.9370759,-39.87534770000001,establishment,approximate,"king island, tasmania 7256, australia",-39.5792569,-40.158004,144.13823,143.8333026,"King Island, Tas"
116.926,-32.109,locality,approximate,"beverley wa 6304, australia",-31.9917814,-32.196354,117.0752924,116.7159852,"Beverley, Western Australia"
23.7275388,37.9838096,locality,approximate,"athens, greece",38.0328563,37.9488181,23.7896925,23.6869862,"Athens, Greece"
152.45621,-30.82738429999999,establishment,approximate,"macleay river, new south wales, australia",-30.6416121,-31.1121732,153.0618566,151.8877321,Macleay Mountains
-73.9676044,40.7650225,establishment,rooftop,"100 e 63rd st, new york, ny 10065, usa",40.7663714802915,40.7636735197085,-73.96625541970849,-73.96895338029151,Vaucluse
-52.3134531,4.92242,locality,approximate,"cayenne, french guiana",4.9517054,4.8876764,-52.2801375,-52.34268669999999,Cayenne
-78.0875054,40.1345266,colloquial_area,approximate,"new grenada, wells township, pa 16689, usa",40.1430567,40.1259954,-78.071498,-78.10351279999999,New Grenada
-78.4678382,-0.1806532,locality,approximate,"quito, ecuador",0.0219727,-0.3951614,-78.2741547,-78.58692169999999,Quito
171.2107623,-42.4503925,locality,approximate,"greymouth, new zealand",-42.4204161,-42.5640081,171.2276887,171.12675,Greymouth
145.2470981,-15.4758164,locality,approximate,"cooktown qld 4895, australia",-15.061939,-15.6817675,145.3490209,144.6728846,"Cooktown, QLD"
-74.297333,4.570868,country,approximate,colombia,13.5177999,-4.227109899999999,-66.8463122,-81.8317,Colombia
-75.015152,-9.189967,country,approximate,peru,-0.0387769,-18.4483,-68.65232879999999,-81.3867001,Peru
152.7676633,-25.2881539,colloquial_area,approximate,"hervey bay qld 4655, australia",-25.2434909,-25.3372853,152.9143989,152.699347,"Wide Bay, Queensland"
-80.1481451,26.0126264,establishment,rooftop,"2025 tyler st, hollywood, fl 33020, usa",26.0139753802915,26.0112774197085,-80.14679611970848,-80.1494940802915,Wide Bay
117.9733333,-35.0458333,establishment,approximate,"king george sound, western australia, australia",-35.0366978,-35.0549678,117.9893407,117.9573259,King George's Sound
101.3431058,-0.589724,establishment,approximate,"sumatra, indonesia",5.656636,-5.943321999999999,106.0968391,95.19343699999999,Sumatra
145.1459464,-15.4410547,establishment,approximate,"endeavour river, cooktown qld 4895, australia",-15.3996127,-15.4736776,145.2480193,145.0576067,Endeavour River
-88.1361888,42.1539141,locality,approximate,"barrington, il 60010, usa",42.169064,42.1282251,-88.096858,-88.1593659,Barrington
-7.2447879,52.6541454,locality,approximate,"kilkenny, ireland",52.67698000000001,52.63111,-7.20547,-7.2731599,Kilkenny
150.9709758,-33.2914651,locality,approximate,"st albans nsw 2775, australia",-33.1966057,-33.3173633,151.106776,150.9193886,"St. albans, NSW"
115.9575018,-31.8962877,establishment,approximate,"swan river, western australia, australia",-31.7278295,-32.0625233,116.0886704,115.7338502,"Swan River, Western australia"
2.3522219,48.856614,locality,approximate,"paris, france",48.9021449,48.815573,2.4699208,2.224199,"Paris, France"
151.5698801,-31.9365965,locality,approximate,"barrington tops nsw 2422, australia",-31.8455105,-32.07877,151.6567172,151.4028464,"Barrington Tops, NSW"
15.2551187,54.5259614,continent,approximate,europe,65,34,55,-11,S. Europe
-59.523613,-51.796253,country,approximate,"fiqq 1zz, falkland islands (islas malvinas)",-50.9809115,-52.4744161,-57.6768495,-61.3792419,Falkland Isles
-56.16453139999999,-34.9011127,locality,approximate,"montevideo, montevideo department, uruguay",-34.70193,-34.9402666,-56.023407,-56.4494704,Monte Video
-84.2691423,39.3451798,amusement_park,rooftop,"6300 kings island dr, mason, oh 45040, usa",39.3465287802915,39.3438308197085,-84.26779331970849,-84.27049128029151,King Island
143.7443331,-35.3860672,establishment,approximate,"murray river, australia",-33.9382683,-36.8802523,148.2804541,139.2435998,"Murray River, South Autralia"
138.6007456,-34.9284989,colloquial_area,approximate,"adelaide sa, australia",-34.652564,-35.3489699,138.7801898,138.4421299,Adelaide
151.1102815,-29.7627514,locality,approximate,"inverell nsw 2360, australia",-29.67829579999999,-29.8518996,151.2043499,151.0210703,"Inverell, NSW"
135.8611498,-34.7239963,locality,approximate,"port lincoln sa 5606, australia",-34.6874142,-34.7700617,135.8943714,135.8106056,"Port Lincoln, South Australia"
